6158.9025854471,4151.25918337121
6292.2459202197,3805.99983128041
6467.24762957452,3405.19597974664
6332.43829759426,3584.94175572033
6329.16022818307,3214.84214832339
6699.25983558001,3211.5640789122
7152.67619214142,-1314.4956534475
7287.48552412168,-1494.24142942118
7346.30809297585,-1082.48344744201
7155.9542615526,-944.396046050561
7178.67290576883,-507.643039322048
7115.76188417804,-723.337970490473
6982.41854940545,-378.078618399679
7496.10713258383,221.842368913661
7280.46507696971,-158.641309490466
7343.3760985605,57.053621677959
7045.32957099624,-162.383687231254
7080.46834286554,206.058617405371
7143.37936445633,421.753548573797
7311.82493498878,751.314703600335
7308.082557248,986.450209573804
6864.77341169711,268.969638996162
6927.6844332879,484.664570164587
6962.8232051572,853.106874801212
6747.12827398878,916.017896392003
7092.38762607957,1049.36123116459
6564.45050359974,1920.74563353171
6699.25983558001,1740.99985755802
6861.84141728176,1408.50670811613
6682.09564130807,1273.69737613587
7052.19524870501,1270.41930672468
7055.47331811619,1640.51891412162
6920.66398613593,1820.26469009531
6758.08240443417,2152.75783953719
6937.82818040786,2287.56717151746
6567.72857301093,2290.84524092864
7276.53139367628,1680.71129149618
6958.88952186378,2692.45947578786
6590.44721722716,2727.59824765716
6527.53619563636,2511.90331648873
6394.19286086377,2857.16266857953
6739.45221295457,2990.50600335212
4861.87407624007,-2297.31512969641
4996.68340822034,-2477.0609056701
5270.35398880806,-2726.23730594751
5450.09976478175,-2591.42797396725
5349.61882134534,-2947.64145650344
6363.48861672693,-3048.12239993984
6138.80639675982,-3048.12239993984
5775.26292818526,-2978.69177563611
5775.26292818526,-2754.009555669
5550.58070821815,-3048.12239993984
5844.69355248899,-3272.80461990695
6069.3757724561,-3272.80461990695
6432.91924103066,-3342.23524421068
6432.91924103066,-3566.91746417779
6657.60146099777,-3272.80461990695
5744.21260905258,-3473.76650677976
5879.02194103285,-3653.51228275345
6152.69252162057,-3902.68868303086
6332.43829759426,-3767.8793510506
6231.95735415785,-4124.09283358678
6643.71533613702,-2712.35118108677
6463.96956016334,-2847.16051306703
6564.45050359974,-2490.94703053084
5550.58070821815,-2390.46608709444
5775.26292818526,-2390.46608709444
6138.80639675982,-2459.89671139817
6138.80639675982,-2684.57893136528
6363.48861672693,-2390.46608709444
6069.3757724561,-2165.78386712733
5844.69355248899,-2165.78386712733
5481.15008391443,-2096.3532428236
5481.15008391443,-1871.67102285649
5256.46786394731,-2165.78386712733
6169.8567158925,-1964.82198025452
6035.04738391224,-1785.07620428084
5761.37680332451,-1535.89980400342
5581.63102735083,-1670.70913598369
5682.11197078723,-1314.4956534475
5349.61882134534,-1477.07723514925
5169.87304537165,-1611.88656712952
4920.69664509424,-1885.55714771724
5055.50597707451,-2065.30292369093
4699.29249453832,-1964.82198025452
6934.55011099668,-2494.22509994203
7114.29588697036,-2359.41576796176
6744.19627957343,-2356.13769855058
6931.61811658133,-1354.68803082206
6868.70709499054,-1570.38296199048
6833.56832312124,-1938.82526662711
7049.26325428966,-2001.7362882179
6704.00390219887,-2135.07962299049
6570.66056742628,-1789.8202708997
6633.57158901707,-1574.12533973127
6668.71036088637,-1205.68303509465
6453.01542971794,-1142.77201350386
6798.27478180874,-1009.42867873126
6349.60249186619,-1830.01264827426
6214.79315988592,-1650.26687230057
6052.21157818417,-1317.77372285868
6231.95735415785,-1182.96439087842
5861.85774676092,-1179.68632146723
6111.03414703833,-906.015740879511
6290.77992301202,-771.206408899245
6623.27307245391,-608.624827197488
6758.08240443418,-788.370603171176
6761.36047384536,-418.27099577424
6391.26086644842,-414.992926363055
6211.51509047474,-549.802258343321
5879.02194103285,-712.383840045078
5744.21260905258,-532.63806407139
5740.9345396414,-902.737671468325
4739.48487191288,-715.315834460427
4955.1798030813,-778.226856051218
5323.62210771793,-813.365627920518
5386.53312930872,-597.670696752092
5519.87646408131,-942.930048842886
5174.61711199052,-1076.27338361548
4958.92218082209,-1013.36236202469
4590.47987618547,-978.223590155387
4527.56885459468,-1193.91852132381
4394.22551982208,-848.659169233019
5214.80948936508,-1297.33145917557
5035.06371339139,-1432.14079115583
4702.5705639495,-1594.72237285759
4567.76123196924,-1414.9765968839
4564.48316255805,-1785.07620428084
4290.81258197033,-1535.89980400342
4156.00324999007,-1356.15402802973
3993.42166828831,-1023.66087858785
4173.167444262,-888.85154660758
3803.06783686506,-885.573477196394
5409.90738740718,4982.45120836376
5937.84450988702,4111.06680599665
5803.03517790675,4290.81258197033
5640.45359620499,4623.30573141222
5450.09976478175,4761.39313280367
5446.82169537056,4391.29352540674
5581.63102735083,4211.54774943305
5744.21260905258,3879.05459999116
5564.4668330789,3744.2452680109
5934.56644047583,3740.96719859971
5225.76361981047,4351.10114803218
5162.85259821968,4135.40621686375
5127.71382635038,3766.96391222713
5343.40875751881,3704.05289063634
4998.14940542801,3570.70955586374
5327.71056045455,3402.26398533129
5543.40549162298,3339.3529637405
5911.8477962596,3304.2141918712
5974.75881785039,3519.90912303962
6108.10215262298,3174.64977094883
4256.98503786551,1029.57458136371
4319.8960594563,1245.26951253214
4488.34162998875,1574.83066755868
4704.03656115718,1511.91964596789
4484.59925224796,1809.96617353215
5398.21208863552,2260.89850456294
5187.90953074631,2181.81036313452
4872.07242391542,1988.85599784798
4951.16056534385,1778.55343995877
4637.3302862713,1974.75492076785
4833.53176708038,2288.5851998404
5043.83432496959,2367.67334126882
5359.67143180047,2560.62770655535
5280.58329037205,2770.93026444457
5594.4135694446,2574.72878363549
4668.74301984468,2441.31623386373
4731.65404143547,2657.01116503216
4900.09961196792,2986.57232005869
5115.79454313635,2923.6612984679
4896.35723422714,3221.70782603216
5264.79953886376,3186.56905416286
5480.49447003219,3123.65803257207
5810.05562505872,2955.21246203962
5747.14460346793,2739.51753087119
6045.19113103219,2958.9548397804
6010.05235916289,2590.51253514378
5947.1413375721,2374.81760397535
5778.69576703965,2045.25644894882
5563.00083587122,2108.16747053961
5782.43814478043,1810.12094297535
4868.82530839288,1359.18861194455
5079.12786628209,1438.27675337297
5394.96497311297,1631.23111865951
5315.87683168455,1841.53367654872
5629.7071107571,1645.33219573964
5433.50562994802,1331.50191666709
5223.20307205881,1252.41377523867
4907.36596522792,1059.45940995214
4986.45410665635,849.156852062922
4672.6238275838,1045.358332872
5598.29437718372,1178.77088264376
5535.38335559293,963.075951475336
5366.93778506047,633.514796448798
